../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_492_4587.txt;350;492;333;325;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_492_4595.txt;350;492;345;337;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_350_492_4603.txt;350;492;331;325;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_429_4611.txt;400;429;446;386;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_429_4619.txt;400;429;460;393;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_429_4627.txt;400;429;454;397;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_429_4635.txt;400;429;458;398;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_429_4643.txt;400;429;457;395;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4651.txt;400;459;430;392;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4659.txt;400;459;437;395;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4667.txt;400;459;441;400;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4675.txt;400;459;428;392;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4683.txt;400;459;433;397;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4691.txt;400;489;421;399;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4699.txt;400;489;418;394;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4707.txt;400;489;406;382;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4715.txt;400;489;423;400;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4723.txt;400;489;424;399;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4731.txt;400;519;409;395;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4739.txt;400;519;390;375;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4747.txt;400;519;409;395;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4755.txt;400;519;413;399;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4763.txt;400;519;414;398;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4771.txt;400;549;380;367;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4779.txt;400;549;403;396;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4787.txt;400;549;407;399;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4795.txt;400;549;405;395;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4803.txt;400;549;407;398;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_611.txt;40;50;31;29;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_619.txt;40;50;38;38;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_627.txt;40;50;35;33;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_635.txt;40;50;39;38;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_643.txt;40;50;27;25;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_651.txt;40;60;28;28;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_659.txt;40;60;26;26;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_667.txt;40;60;29;29;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_675.txt;40;60;32;32;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_683.txt;40;60;33;33;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_691.txt;40;71;26;26;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_699.txt;40;71;25;25;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_707.txt;40;71;40;40;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_715.txt;40;71;40;40;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_723.txt;40;71;28;28;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_731.txt;40;81;23;23;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_739.txt;40;81;25;25;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_747.txt;40;81;29;29;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_755.txt;40;81;25;25;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_763.txt;40;81;27;27;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_771.txt;40;92;22;22;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_779.txt;40;92;25;25;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_787.txt;40;92;28;28;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_795.txt;40;92;23;23;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_803.txt;40;92;21;21;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4811.txt;450;482;517;448;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4819.txt;450;482;506;437;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4827.txt;450;482;506;443;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4835.txt;450;482;526;450;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4843.txt;450;482;518;448;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4851.txt;450;515;491;448;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4859.txt;450;515;476;438;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4867.txt;450;515;485;448;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4875.txt;450;515;489;449;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4883.txt;450;515;464;430;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4891.txt;450;548;473;445;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4899.txt;450;548;463;438;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4907.txt;450;548;455;431;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4915.txt;450;548;468;444;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4923.txt;450;548;467;439;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4931.txt;450;581;465;449;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4939.txt;450;581;459;442;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4947.txt;450;581;455;437;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4955.txt;450;581;459;444;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4963.txt;450;581;465;448;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_4971.txt;450;614;455;443;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_4979.txt;450;614;456;442;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_4987.txt;450;614;461;449;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_4995.txt;450;614;445;434;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_5003.txt;450;614;457;446;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_534_5011.txt;500;534;568;496;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_534_5019.txt;500;534;578;498;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_534_5027.txt;500;534;580;500;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_534_5035.txt;500;534;572;482;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_534_5043.txt;500;534;551;479;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_568_5051.txt;500;568;543;488;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_568_5059.txt;500;568;554;499;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_568_5067.txt;500;568;535;493;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_568_5075.txt;500;568;547;496;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_568_5083.txt;500;568;551;498;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_603_5091.txt;500;603;543;500;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_603_5099.txt;500;603;523;492;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_603_5107.txt;500;603;532;500;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_603_5115.txt;500;603;523;492;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_603_5123.txt;500;603;521;494;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_637_5131.txt;500;637;519;492;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_637_5139.txt;500;637;522;493;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_637_5147.txt;500;637;517;500;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_637_5155.txt;500;637;515;494;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_637_5163.txt;500;637;516;500;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_672_5171.txt;500;672;508;496;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_672_5179.txt;500;672;508;496;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_672_5187.txt;500;672;491;482;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_672_5195.txt;500;672;509;499;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_672_5203.txt;500;672;513;499;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_637_5211.txt;600;637;715;577;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_637_5219.txt;600;637;721;592;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_637_5227.txt;600;637;719;589;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_637_5235.txt;600;637;728;593;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_637_5243.txt;600;637;712;577;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_674_5251.txt;600;674;672;565;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_674_5259.txt;600;674;701;596;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_674_5267.txt;600;674;700;594;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_674_5275.txt;600;674;702;597;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_674_5283.txt;600;674;695;592;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_712_5291.txt;600;712;671;588;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_712_5299.txt;600;712;687;600;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_712_5307.txt;600;712;685;598;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_712_5315.txt;600;712;669;577;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_712_5323.txt;600;712;684;600;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_749_5331.txt;600;749;659;583;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_749_5339.txt;600;749;663;593;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_749_5347.txt;600;749;671;600;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_749_5355.txt;600;749;659;588;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_749_5363.txt;600;749;669;599;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_787_5371.txt;600;787;655;594;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_787_5379.txt;600;787;666;599;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_787_5387.txt;600;787;659;600;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_787_5395.txt;600;787;646;585;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_787_5403.txt;600;787;658;599;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_107_1131.txt;60;107;34;34;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_107_1139.txt;60;107;60;60;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_107_1147.txt;60;107;33;33;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_107_1155.txt;60;107;49;49;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_107_1163.txt;60;107;47;47;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_119_1171.txt;60;119;34;34;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_119_1179.txt;60;119;51;51;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_119_1187.txt;60;119;42;42;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_119_1195.txt;60;119;35;35;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_119_1203.txt;60;119;38;38;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_71_1011.txt;60;71;55;53;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_71_1019.txt;60;71;50;47;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_71_1027.txt;60;71;58;54;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_71_1035.txt;60;71;46;45;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_71_1043.txt;60;71;62;58;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_83_1051.txt;60;83;39;38;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_83_1059.txt;60;83;59;59;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_83_1067.txt;60;83;53;52;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_83_1075.txt;60;83;62;60;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_83_1083.txt;60;83;38;38;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_95_1091.txt;60;95;52;51;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_95_1099.txt;60;95;53;53;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_95_1107.txt;60;95;47;47;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_95_1115.txt;60;95;53;53;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_95_1123.txt;60;95;41;41;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_740_5411.txt;700;740;848;694;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_740_5419.txt;700;740;839;681;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_740_5427.txt;700;740;855;698;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_740_5435.txt;700;740;799;647;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_740_5443.txt;700;740;835;680;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_780_5451.txt;700;780;828;700;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_780_5459.txt;700;780;825;696;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_780_5467.txt;700;780;816;693;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_780_5475.txt;700;780;776;649;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_780_5483.txt;700;780;806;681;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_821_5491.txt;700;821;801;695;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_821_5499.txt;700;821;778;671;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_821_5507.txt;700;821;777;674;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_821_5515.txt;700;821;803;694;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_821_5523.txt;700;821;798;696;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_861_5531.txt;700;861;789;696;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_861_5539.txt;700;861;777;690;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_861_5547.txt;700;861;795;700;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_861_5555.txt;700;861;773;687;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_861_5563.txt;700;861;795;700;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_902_5571.txt;700;902;770;696;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_902_5579.txt;700;902;761;682;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_902_5587.txt;700;902;763;690;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_902_5595.txt;700;902;756;682;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_902_5603.txt;700;902;762;689;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_1017_5771.txt;800;1017;875;782;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_1017_5779.txt;800;1017;893;795;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_1017_5787.txt;800;1017;888;800;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_1017_5795.txt;800;1017;887;798;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_1017_5803.txt;800;1017;861;773;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_843_5611.txt;800;843;986;800;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_843_5619.txt;800;843;952;769;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_843_5627.txt;800;843;975;798;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_843_5635.txt;800;843;951;771;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_843_5643.txt;800;843;979;792;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_886_5651.txt;800;886;944;795;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_886_5659.txt;800;886;932;783;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_886_5667.txt;800;886;928;776;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_886_5675.txt;800;886;947;800;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_886_5683.txt;800;886;946;800;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_930_5691.txt;800;930;919;795;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_930_5699.txt;800;930;918;794;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_930_5707.txt;800;930;923;800;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_930_5715.txt;800;930;906;788;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_930_5723.txt;800;930;915;789;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_973_5731.txt;800;973;899;799;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_973_5739.txt;800;973;872;761;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_973_5747.txt;800;973;902;800;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_973_5755.txt;800;973;879;775;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_973_5763.txt;800;973;903;800;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_106_1451.txt;80;106;82;80;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_106_1459.txt;80;106;82;80;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_106_1467.txt;80;106;75;72;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_106_1475.txt;80;106;80;80;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_106_1483.txt;80;106;75;73;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_120_1491.txt;80;120;80;79;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_120_1499.txt;80;120;61;61;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_120_1507.txt;80;120;73;73;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_120_1515.txt;80;120;80;78;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_120_1523.txt;80;120;71;69;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_133_1531.txt;80;133;41;41;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_133_1539.txt;80;133;68;68;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_133_1547.txt;80;133;61;61;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_133_1555.txt;80;133;60;60;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_133_1563.txt;80;133;77;77;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_147_1571.txt;80;147;53;53;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_147_1579.txt;80;147;75;75;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_147_1587.txt;80;147;50;50;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_147_1595.txt;80;147;55;54;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_147_1603.txt;80;147;72;72;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_93_1411.txt;80;93;80;74;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_93_1419.txt;80;93;86;78;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_93_1427.txt;80;93;81;76;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_93_1435.txt;80;93;87;80;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_93_1443.txt;80;93;57;51;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1034_5891.txt;900;1034;1001;889;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1034_5899.txt;900;1034;1001;898;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1034_5907.txt;900;1034;1001;895;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1034_5915.txt;900;1034;1001;876;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1034_5923.txt;900;1034;1001;898;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1079_5931.txt;900;1079;1001;890;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1079_5939.txt;900;1079;1001;881;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1079_5947.txt;900;1079;1001;879;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1079_5955.txt;900;1079;1001;899;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1079_5963.txt;900;1079;1001;894;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1124_5971.txt;900;1124;1001;895;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1124_5979.txt;900;1124;1001;895;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1124_5987.txt;900;1124;1001;897;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1124_5995.txt;900;1124;1001;893;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1124_6003.txt;900;1124;985;870;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_944_5811.txt;900;944;1001;847;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_944_5819.txt;900;944;1001;899;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_944_5827.txt;900;944;1001;869;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_944_5835.txt;900;944;1001;894;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_944_5843.txt;900;944;1001;888;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_989_5851.txt;900;989;1001;877;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_989_5859.txt;900;989;1001;898;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_989_5867.txt;900;989;1001;895;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_989_5875.txt;900;989;1001;897;True;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_989_5883.txt;900;989;1001;899;True;
