../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4651.txt;400;459;69.5425;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4659.txt;400;459;69.5425;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4667.txt;400;459;69.5425;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4675.txt;400;459;69.5425;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_459_4683.txt;400;459;69.5425;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4691.txt;400;489;65.2761;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4699.txt;400;489;65.2761;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4707.txt;400;489;65.2761;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4715.txt;400;489;65.2761;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_489_4723.txt;400;489;65.2761;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4731.txt;400;519;61.5029;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4739.txt;400;519;61.5029;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4747.txt;400;519;61.5029;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4755.txt;400;519;61.5029;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_519_4763.txt;400;519;61.5029;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4771.txt;400;549;58.1421;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4779.txt;400;549;58.1421;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4787.txt;400;549;58.1421;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4795.txt;400;549;58.1421;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_400_549_4803.txt;400;549;58.1421;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_611.txt;40;50;6.24;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_619.txt;40;50;6.24;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_627.txt;40;50;6.24;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_635.txt;40;50;6.24;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_50_643.txt;40;50;6.24;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_651.txt;40;60;5.2;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_659.txt;40;60;5.2;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_667.txt;40;60;5.2;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_675.txt;40;60;5.2;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_60_683.txt;40;60;5.2;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_691.txt;40;71;4.39437;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_699.txt;40;71;4.39437;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_707.txt;40;71;4.39437;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_715.txt;40;71;4.39437;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_71_723.txt;40;71;4.39437;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_731.txt;40;81;3.85185;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_739.txt;40;81;3.85185;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_747.txt;40;81;3.85185;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_755.txt;40;81;3.85185;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_81_763.txt;40;81;3.85185;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_771.txt;40;92;3.3913;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_779.txt;40;92;3.3913;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_787.txt;40;92;3.3913;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_795.txt;40;92;3.3913;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_40_92_803.txt;40;92;3.3913;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4811.txt;450;482;83.8382;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4819.txt;450;482;83.8382;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4827.txt;450;482;83.8382;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4835.txt;450;482;83.8382;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_482_4843.txt;450;482;83.8382;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4851.txt;450;515;78.466;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4859.txt;450;515;78.466;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4867.txt;450;515;78.466;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4875.txt;450;515;78.466;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_515_4883.txt;450;515;78.466;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4891.txt;450;548;73.7409;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4899.txt;450;548;73.7409;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4907.txt;450;548;73.7409;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4915.txt;450;548;73.7409;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_548_4923.txt;450;548;73.7409;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4931.txt;450;581;69.5525;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4939.txt;450;581;69.5525;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4947.txt;450;581;69.5525;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4955.txt;450;581;69.5525;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_581_4963.txt;450;581;69.5525;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_4971.txt;450;614;65.8143;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_4979.txt;450;614;65.8143;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_4987.txt;450;614;65.8143;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_4995.txt;450;614;65.8143;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_450_614_5003.txt;450;614;65.8143;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_534_5011.txt;500;534;93.4457;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_534_5019.txt;500;534;93.4457;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_534_5027.txt;500;534;93.4457;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_534_5035.txt;500;534;93.4457;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_534_5043.txt;500;534;93.4457;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_568_5051.txt;500;568;87.8521;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_568_5059.txt;500;568;87.8521;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_568_5067.txt;500;568;87.8521;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_568_5075.txt;500;568;87.8521;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_568_5083.txt;500;568;87.8521;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_603_5091.txt;500;603;82.7529;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_603_5099.txt;500;603;82.7529;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_603_5107.txt;500;603;82.7529;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_603_5115.txt;500;603;82.7529;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_603_5123.txt;500;603;82.7529;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_637_5131.txt;500;637;78.3359;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_637_5139.txt;500;637;78.3359;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_637_5147.txt;500;637;78.3359;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_637_5155.txt;500;637;78.3359;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_637_5163.txt;500;637;78.3359;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_672_5171.txt;500;672;74.256;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_672_5179.txt;500;672;74.256;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_672_5187.txt;500;672;74.256;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_672_5195.txt;500;672;74.256;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_500_672_5203.txt;500;672;74.256;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_637_5211.txt;600;637;112.841;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_637_5219.txt;600;637;112.841;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_637_5227.txt;600;637;112.841;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_637_5235.txt;600;637;112.841;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_637_5243.txt;600;637;112.841;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_674_5251.txt;600;674;106.647;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_674_5259.txt;600;674;106.647;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_674_5267.txt;600;674;106.647;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_674_5275.txt;600;674;106.647;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_674_5283.txt;600;674;106.647;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_712_5291.txt;600;712;100.955;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_712_5299.txt;600;712;100.955;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_712_5307.txt;600;712;100.955;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_712_5315.txt;600;712;100.955;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_712_5323.txt;600;712;100.955;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_749_5331.txt;600;749;95.968;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_749_5339.txt;600;749;95.968;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_749_5347.txt;600;749;95.968;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_749_5355.txt;600;749;95.968;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_749_5363.txt;600;749;95.968;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_787_5371.txt;600;787;91.3342;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_787_5379.txt;600;787;91.3342;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_787_5387.txt;600;787;91.3342;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_787_5395.txt;600;787;91.3342;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_600_787_5403.txt;600;787;91.3342;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_107_1131.txt;60;107;6.61682;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_107_1139.txt;60;107;6.61682;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_107_1147.txt;60;107;6.61682;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_107_1155.txt;60;107;6.61682;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_107_1163.txt;60;107;6.61682;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_119_1171.txt;60;119;5.94958;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_119_1179.txt;60;119;5.94958;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_119_1187.txt;60;119;5.94958;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_119_1195.txt;60;119;5.94958;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_119_1203.txt;60;119;5.94958;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_71_1011.txt;60;71;9.97183;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_71_1019.txt;60;71;9.97183;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_71_1027.txt;60;71;9.97183;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_71_1035.txt;60;71;9.97183;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_71_1043.txt;60;71;9.97183;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_83_1051.txt;60;83;8.53012;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_83_1059.txt;60;83;8.53012;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_83_1067.txt;60;83;8.53012;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_83_1075.txt;60;83;8.53012;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_83_1083.txt;60;83;8.53012;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_95_1091.txt;60;95;7.45263;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_95_1099.txt;60;95;7.45263;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_95_1107.txt;60;95;7.45263;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_95_1115.txt;60;95;7.45263;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_60_95_1123.txt;60;95;7.45263;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_740_5411.txt;700;740;132.243;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_740_5419.txt;700;740;132.243;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_740_5427.txt;700;740;132.243;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_740_5435.txt;700;740;132.243;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_740_5443.txt;700;740;132.243;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_780_5451.txt;700;780;125.462;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_780_5459.txt;700;780;125.462;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_780_5467.txt;700;780;125.462;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_780_5475.txt;700;780;125.462;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_780_5483.txt;700;780;125.462;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_821_5491.txt;700;821;119.196;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_821_5499.txt;700;821;119.196;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_821_5507.txt;700;821;119.196;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_821_5515.txt;700;821;119.196;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_821_5523.txt;700;821;119.196;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_861_5531.txt;700;861;113.659;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_861_5539.txt;700;861;113.659;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_861_5547.txt;700;861;113.659;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_861_5555.txt;700;861;113.659;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_861_5563.txt;700;861;113.659;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_902_5571.txt;700;902;108.492;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_902_5579.txt;700;902;108.492;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_902_5587.txt;700;902;108.492;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_902_5595.txt;700;902;108.492;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_700_902_5603.txt;700;902;108.492;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_1017_5771.txt;800;1017;125.703;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_1017_5779.txt;800;1017;125.703;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_1017_5787.txt;800;1017;125.703;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_1017_5795.txt;800;1017;125.703;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_1017_5803.txt;800;1017;125.703;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_843_5611.txt;800;843;151.649;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_843_5619.txt;800;843;151.649;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_843_5627.txt;800;843;151.649;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_843_5635.txt;800;843;151.649;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_843_5643.txt;800;843;151.649;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_886_5651.txt;800;886;144.289;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_886_5659.txt;800;886;144.289;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_886_5667.txt;800;886;144.289;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_886_5675.txt;800;886;144.289;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_886_5683.txt;800;886;144.289;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_930_5691.txt;800;930;137.462;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_930_5699.txt;800;930;137.462;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_930_5707.txt;800;930;137.462;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_930_5715.txt;800;930;137.462;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_930_5723.txt;800;930;137.462;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_973_5731.txt;800;973;131.387;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_973_5739.txt;800;973;131.387;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_973_5747.txt;800;973;131.387;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_973_5755.txt;800;973;131.387;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_800_973_5763.txt;800;973;131.387;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_106_1451.txt;80;106;11.9245;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_106_1459.txt;80;106;11.9245;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_106_1467.txt;80;106;11.9245;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_106_1475.txt;80;106;11.9245;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_106_1483.txt;80;106;11.9245;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_120_1491.txt;80;120;10.5333;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_120_1499.txt;80;120;10.5333;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_120_1507.txt;80;120;10.5333;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_120_1515.txt;80;120;10.5333;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_120_1523.txt;80;120;10.5333;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_133_1531.txt;80;133;9.50376;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_133_1539.txt;80;133;9.50376;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_133_1547.txt;80;133;9.50376;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_133_1555.txt;80;133;9.50376;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_133_1563.txt;80;133;9.50376;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_147_1571.txt;80;147;8.59864;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_147_1579.txt;80;147;8.59864;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_147_1587.txt;80;147;8.59864;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_147_1595.txt;80;147;8.59864;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_147_1603.txt;80;147;8.59864;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_93_1411.txt;80;93;13.5914;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_93_1419.txt;80;93;13.5914;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_93_1427.txt;80;93;13.5914;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_93_1435.txt;80;93;13.5914;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_80_93_1443.txt;80;93;13.5914;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1034_5891.txt;900;1034;156.499;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1034_5899.txt;900;1034;156.499;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1034_5907.txt;900;1034;156.499;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1034_5915.txt;900;1034;156.499;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1034_5923.txt;900;1034;156.499;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1079_5931.txt;900;1079;149.972;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1079_5939.txt;900;1079;149.972;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1079_5947.txt;900;1079;149.972;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1079_5955.txt;900;1079;149.972;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1079_5963.txt;900;1079;149.972;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1124_5971.txt;900;1124;143.968;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1124_5979.txt;900;1124;143.968;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1124_5987.txt;900;1124;143.968;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1124_5995.txt;900;1124;143.968;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_1124_6003.txt;900;1124;143.968;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_944_5811.txt;900;944;171.419;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_944_5819.txt;900;944;171.419;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_944_5827.txt;900;944;171.419;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_944_5835.txt;900;944;171.419;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_944_5843.txt;900;944;171.419;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_989_5851.txt;900;989;163.62;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_989_5859.txt;900;989;163.62;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_989_5867.txt;900;989;163.62;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_989_5875.txt;900;989;163.62;
../../Instancias/Spd_Inst_Rid_Final/Spd_RF2_900_989_5883.txt;900;989;163.62;
